"48.8965081N, 17.1498150E",,2022-09-16 20:00:00
"48.8991031N, 17.1557803E",,2022-09-16 20:00:00
"48.8999500N, 17.1561667E",,2022-09-16 20:00:00
"48.9016706N, 17.1538061E",,2022-09-16 20:00:00
"48.8951253N, 17.1445364E",,2022-09-16 20:00:00
"48.9013319N, 17.1502014E",,2022-09-16 20:00:00
"48.8989342N, 17.1479269E",,2022-09-16 20:00:00
"48.8921628N, 17.1440217E",,2022-09-16 20:00:00
"48.8977211N, 17.1383567E",,2022-09-16 20:00:00
"48.8955486N, 17.1494289E",,2022-09-16 22:00:00
"48.8933478N, 17.1500297E",,2022-09-16 22:00:00
"48.8952944N, 17.1402450E",,2022-09-16 22:00:00
"48.9022628N, 17.1579689E",,2022-09-16 22:00:00
"48.8926422N, 17.1420475E",,2022-09-16 22:00:00
"48.9099922N, 17.1572394E",,2022-09-16 22:00:00
"48.8966208N, 17.1430344E",,2022-09-16 22:00:00
"48.9004294N, 17.1425625E",,2022-09-16 22:00:00
"48.9077069N, 17.1522183E",,2022-09-16 22:00:00
"48.8979183N, 17.1539778E",,2022-09-16 23:59:00
"48.8990186N, 17.1450086E",,2022-09-16 23:59:00
"48.8976647N, 17.1448369E",,2022-09-16 23:59:00
"48.9086947N, 17.1606728E",,2022-09-16 23:59:00
"48.9080456N, 17.1575400E",,2022-09-16 23:59:00
"48.9064947N, 17.1541494E",,2022-09-16 23:59:00
"48.9009089N, 17.1468111E",,2022-09-16 23:59:00
"48.9047169N, 17.1520897E",,2022-09-16 23:59:00
"48.9038425N, 17.1417042E",,2022-09-16 23:59:00
"48.9048303N, 17.1496433E",,2022-09-17 2:00:00
"48.9029964N, 17.1471114E",,2022-09-17 2:00:00
"48.9000344N, 17.1400303E",,2022-09-17 2:00:00
"48.9075381N, 17.1351381E",,2022-09-17 2:00:00
"48.9026014N, 17.1449656E",,2022-09-17 2:00:00
"48.9052817N, 17.1437211E",,2022-09-17 2:00:00
"48.9064094N, 17.1471544E",,2022-09-17 2:00:00
"48.9022064N, 17.1351381E",,2022-09-17 2:00:00
"48.9046325N, 17.1333786E",,2022-09-17 2:00:00
"48.8939406N, 17.1514889E",,2022-09-17 4:00:00
"48.9119381N, 17.1364683E",,2022-09-17 4:00:00
"48.9097381N, 17.1361681E",,2022-09-17 4:00:00
"48.9064664N, 17.1413178E",,2022-09-17 4:00:00
"48.9021783N, 17.1386142E",,2022-09-17 4:00:00
"48.9090614N, 17.1394297E",,2022-09-17 4:00:00
"48.9121922N, 17.1395583E",,2022-09-17 4:00:00
"48.9094558N, 17.1472831E",,2022-09-17 4:00:00
"48.9099358N, 17.1445364E",,2022-09-17 4:00:00
"48.9063814N, 17.1375842E",,2022-09-17 6:00:00
"48.9127844N, 17.1465106E",,2022-09-17 6:00:00
"48.9084969N, 17.1546644E",,2022-09-17 6:00:00
"48.9125583N, 17.1435067E",,2022-09-17 6:00:00
"48.9106125N, 17.1326919E",,2022-09-17 6:00:00
"48.9130661N, 17.1501583E",,2022-09-17 6:00:00
"48.9093714N, 17.1413608E",,2022-09-17 6:00:00
"48.9121642N, 17.1520467E",,2022-09-17 6:00:00
"48.9108103N, 17.1511025E",,2022-09-17 6:00:00
"48.9115431N, 17.1462531E",,2022-09-17 8:00:00
"48.9119944N, 17.1569819E",,2022-09-17 8:00:00
"48.9075239N, 17.1446653E",,2022-09-17 8:00:00
"48.9135461N, 17.1564242E",,2022-09-17 8:00:00
"48.9132919N, 17.1534628E",,2022-09-17 8:00:00
"48.8979042N, 17.1518750E",,2022-09-17 10:00:00
"48.8968608N, 17.1470256E",,2022-09-17 10:00:00
"48.9065086N, 17.1320481E",,2022-09-17 10:00:00
"48.9084828N, 17.1305461E",,2022-09-17 10:00:00
"48.9112475N, 17.1285292E",oziveni,2022-09-18 12:00:00
"48.8999642N, 17.1366400E",oziveni,2022-09-18 12:00:00
"48.8928544N, 17.1473261E",oziveni,2022-09-18 12:00:00
"48.9083422N, 17.1621319E",oziveni,2022-09-18 12:00:00
"48.8916975N, 17.1426483E",oziveni,2022-09-18 12:00:00
